epoch,train_total_loss,train_gender_loss,train_age_loss,train_gender_accuracy,train_age_mae,train_age_rmse,val_total_loss,val_gender_loss,val_age_loss,val_gender_accuracy,val_age_mae,val_age_rmse
17,6.829578321061829,0.32642764039146804,6.503150665903008,0.8539745675887422,6.977211939737507,9.868133968028607,6.616456466385081,0.29892614053774486,6.31753033371079,0.8725738396624473,6.789167899387966,9.567039377566072
18,6.8187215239562144,0.3234851096522087,6.49523642133116,0.8537937684565781,6.968113553177015,9.839628575370213,6.492692970994823,0.2996080372655442,6.193084897874277,0.8742616033755274,6.665917767016361,9.54104740125982
19,6.743754733128221,0.31225970402905073,6.431495055205164,0.8568673537033689,6.904875651453644,9.74997620715649,7.033002707726845,0.2905541016498866,6.74244865385289,0.8790436005625879,7.213840962126956,10.515439601229282
20,6.725324649445254,0.3133468921678246,6.411977758231146,0.8595793406858314,6.8849702709903555,9.729216772113295,6.33318181768919,0.2939387537633316,6.039243088626995,0.8818565400843882,6.508302759956543,9.458815259977005
21,6.67598883006339,0.304242467501995,6.371746366266703,0.8662689085759055,6.845001506696218,9.647633353542377,6.753174293292726,0.30448475726965274,6.448689542574554,0.8728551336146273,6.919251063436731,10.114574463397027
22,6.548682695270512,0.3057369558374238,6.242945744591424,0.864701982763816,6.715436459191129,9.505594584204562,6.421981256219405,0.2865480988337521,6.135433126736626,0.8770745428973277,6.605880535571049,9.423076765835324
23,6.580326829617273,0.3144212330315519,6.265905595261114,0.85807268125113,6.737816689624095,9.559690835377454,6.337197431733337,0.29384535825202235,6.0433520597412285,0.8632911392405064,6.513296345685269,9.451536530104137
24,6.507530972560032,0.3142966559895525,6.19323430374289,0.8598806725727717,6.664668221417082,9.41916272217928,6.47644434095938,0.27935653526320237,6.197087766751961,0.8829817158931083,6.668378037507692,9.586787302091155
25,6.542251685281663,0.301456580613295,6.240795107278069,0.8681371662749352,6.712940403891107,9.457192269890495,6.195717315029998,0.2782232217480194,5.917494069138324,0.8860759493670886,6.385841983414233,9.227399349144862
26,6.355882286932055,0.2958247968989327,6.060057496217019,0.8692822274453083,6.5311552884673105,9.278906847612935,6.24344036837335,0.33912007077669126,5.904320305342748,0.8509142053445851,6.375527254472134,9.20488146726059
27,6.478615134589849,0.29515028637844837,6.183464834906054,0.8684987645392636,6.653837353068336,9.399680382302826,6.5140311800477875,0.2799553543496903,6.234075833574126,0.8846694796061885,6.705312831358232,9.851758398077214
28,6.411621545442066,0.2979196545724691,6.113701897101988,0.8698848912191888,6.585752290964687,9.346045312449883,6.523169341804945,0.31971877813339233,6.203450542562622,0.869198312236287,6.67108911227241,9.856850359750304
29,6.28823681762218,0.3023280917301407,5.98590872520953,0.8633158560838908,6.455625392555407,9.170732878791709,6.162444341903665,0.26870108196504006,5.893743247556619,0.8849507735583685,6.364998413171781,9.287872308504287
30,6.3910427904471,0.2943795449133269,6.096663252121787,0.8687398300488157,6.568370331018374,9.272059383136845,6.304520317002523,0.26453846951241905,6.039981842041016,0.889451476793249,6.509819333362177,9.213026630986574
