epoch,train_total_loss,train_gender_loss,train_age_loss,train_gender_accuracy,train_age_mae,train_age_rmse,val_total_loss,val_gender_loss,val_age_loss,val_gender_accuracy,val_age_mae,val_age_rmse
13,7.0152828433748855,0.3290292817203691,6.686253562037081,0.8525281745314289,7.159399713665554,10.263292955510757,7.95011949203856,0.34691221221925167,7.60320728532708,0.8590717299578059,8.079159086632494,11.446231106450805
14,6.967977661799976,0.3325037303596927,6.635473928536026,0.8536129693244139,7.108708841161429,10.149688743431462,7.601898039913043,0.3541639209380465,7.247734083773885,0.8472573839662447,7.726251169196664,10.992392398186727
15,6.724578683762685,0.3205501548885286,6.404028514938386,0.8532513710600855,6.877643593251507,9.79215795748807,7.687803239996758,0.35250862750071515,7.3352945818679745,0.8514767932489451,7.808593887350563,11.15306656001111
16,6.592291357949307,0.3156607639474908,6.276630602657116,0.8600614717049359,6.749257094776882,9.706979556920931,8.168201323132307,0.31800170003445677,7.85019962750742,0.8649789029535865,8.324744527953586,12.378323653715553
17,6.569990959562905,0.31234346964271203,6.257647488709637,0.8608449346109806,6.730668688599214,9.58494640557153,7.709240539432746,0.32925969223097573,7.379980827149124,0.8587904360056259,7.8564107430802785,11.03431411218369
18,6.457693912866124,0.3075374620686257,6.15015647689092,0.8665702404628458,6.6220417931951605,9.489550645015761,7.534003847929664,0.3162181880319839,7.2177856520426085,0.8630098452883262,7.690638082641087,11.179752811489461
19,6.313886897240496,0.30724520544775036,6.006641684852701,0.8606641354788164,6.47823194468035,9.262566385021366,7.593398014503189,0.32115854364826374,7.272239474472282,0.860196905766526,7.743246738954268,11.285152156962
20,6.1656400859804945,0.29901797914206135,5.866622116540847,0.8671729042367263,6.336686617986265,9.056872204813477,7.438362247665555,0.32298704135937695,7.115375157717076,0.8666666666666667,7.590180070021317,10.933110908584817
21,6.110888192129632,0.297877647908099,5.813010531754058,0.8686192972940396,6.283876362857326,8.959224902181301,7.561896855586356,0.31018880904978335,7.251708051088658,0.8827004219409282,7.729033015984858,10.937654865979663
22,6.0769813441097975,0.29488490919290067,5.7820964354413515,0.8691616946905322,6.251914286954,8.956066224647527,7.515169558679337,0.37062129221133544,7.144548258130896,0.8309423347398031,7.618949939497077,10.944489756266382
23,5.99069284705941,0.3046204399252171,5.686072421448935,0.8672934369915024,6.1569204110317015,8.804999379433895,7.485308534217116,0.32343385606878416,7.161874669446556,0.8554149085794656,7.637929568176698,11.091905246362106
24,5.829494490370874,0.2957236122876318,5.533770879971818,0.870065690351353,6.003217868302604,8.582370984809188,7.452210635039038,0.3380869442903543,7.114123720525857,0.8579465541490858,7.588944854950938,10.899428377333352
25,5.702380922986853,0.2838421238899834,5.418538810388812,0.8769963237509794,5.886442518834861,8.38286866188502,7.496026277072654,0.32392146972161306,7.172104815390543,0.8714486638537271,7.647656395934972,11.217699714107123
26,5.7338516791072465,0.2792307850094002,5.45462090095617,0.8795275116012776,5.923488053003602,8.454074564204603,7.565621433714103,0.32057777269731597,7.245043642175516,0.8734177215189873,7.719497448884988,10.83466694211556
27,5.564831697940108,0.2729224158644152,5.291909265365881,0.8829024287350088,5.760951026829602,8.259808484419299,7.828636745930389,0.32071085032782976,7.50792589657082,0.8711673699015471,7.9850910127749755,11.253832505330744
28,5.4600438266724955,0.2729659010619976,5.187077923162444,0.8808533719038149,5.654405817677759,8.106455193108237,7.994475793100778,0.3147365642415488,7.679739265602852,0.8663853727144867,8.158109069910063,11.345587022110164
