epoch,train_total_loss,train_gender_loss,train_age_loss,train_gender_accuracy,train_age_mae,train_age_rmse,val_total_loss,val_gender_loss,val_age_loss,val_gender_accuracy,val_age_mae,val_age_rmse
11,6.746359997953854,0.2889078262393513,6.457452155721097,0.8752334703025775,6.929164072172196,10.046066562178682,7.131949789312821,0.31596003266158823,6.81598969900826,0.8649789029535865,7.289003696790392,10.420582417689706
12,6.707683689462754,0.2811576570198079,6.426526023210201,0.8767276802390735,6.8988189716265484,10.0408721913808,6.928425169192286,0.30124497735550637,6.627180206255906,0.8686357243319268,7.100095205400899,10.204380316174559
13,6.595098381345687,0.27082651669623936,6.324271851803512,0.8819574150168099,6.796115361456209,9.864545671434305,7.340458081509661,0.3133668816709988,7.027091173850702,0.8613220815752461,7.500607312681303,10.78623455610641
14,6.534570002097674,0.264550149331912,6.270019850883092,0.8845307765741086,6.741308627189757,9.80294949480095,7.015040328432236,0.35269126010175833,6.66234905682871,0.8531645569620253,7.13566147687566,10.083712710017785
15,6.426455910256409,0.26572339180948945,6.160732517294681,0.8852363757107874,6.632285952394878,9.633832433852815,7.331949740220725,0.29792496695297177,7.034024794158721,0.8708860759493671,7.506488483498703,10.931398740302159
16,6.363980813137855,0.2619615318899567,6.102019276173846,0.8866890798157141,6.571891803351166,9.56881369639658,7.453730216207384,0.29838129928343404,7.1553489178041865,0.8616033755274262,7.631385492037788,10.918449574885836
17,6.441165354907653,0.25835425186173555,6.182811103138072,0.8893869588677209,6.654082465358844,9.69494340010417,6.738234201798795,0.3090720422492584,6.429162196871601,0.8731364275668073,6.900660375066615,10.042919303462051
18,6.188962206410841,0.2573550443361721,5.931607159712056,0.8876022081102395,6.400532793366379,9.367641177647709,6.9725332321832285,0.2948406696487244,6.677692593334429,0.8686357243319268,7.1498854839684425,10.216925275569691
19,6.202862715555871,0.2523723336524458,5.950490371903759,0.8891794297098743,6.419143939589235,9.389853208437641,6.651462791271183,0.27977725357110655,6.371685492439109,0.8770745428973277,6.842063545409469,10.011360137388978
20,6.136940708028985,0.2548886213280149,5.882052084163944,0.8886813597310422,6.351706803317524,9.276657713076068,6.817508591545953,0.2814634076402157,6.536045162989621,0.8765119549929676,7.010663039238309,9.95715884435265
21,6.058891804346047,0.2544944677191901,5.804397333852332,0.8890549122151662,6.272894997894207,9.175456876804358,6.972195254834225,0.2899861301131725,6.6822091010049425,0.8728551336146273,7.149205491378505,10.47698177279259
22,6.032114538958206,0.2457689467800691,5.786345611546616,0.8934545303615158,6.25457039270475,9.168839266567833,7.03989408254288,0.31296477700084574,6.726929312114474,0.860196905766526,7.198695324174798,10.585225840006588
23,5.98503164575509,0.24652173408252515,5.738509907400069,0.8944091644876105,6.205742021339875,9.057510802264726,6.549712956907377,0.28743635535910833,6.262276570069304,0.870042194092827,6.73056324718706,9.963548527443374
24,5.9173996048827044,0.23880313149138988,5.678596479185282,0.8973560785290333,6.145635692970258,9.00752301858131,6.630794017861496,0.28806485858144637,6.342729164209379,0.8781997187060478,6.8131383024019865,9.844676513699806
25,5.927148634651275,0.2404982507246169,5.6866503686104934,0.8950732577927198,6.154614171426461,8.979348728039254,6.488169598478808,0.28577925937588206,6.2023903469831465,0.8790436005625879,6.670268178690335,9.884770757366637
26,5.914834113701518,0.2398475192034818,5.674986592711852,0.897937160171004,6.143011957712529,8.988933151614658,7.471412645546528,0.2806756559052045,7.190737024138246,0.8742616033755274,7.66242491645652,11.107315011111119
27,5.868999084697805,0.24393486375208637,5.625064205421743,0.8949487402980119,6.093035093464323,8.914196831517,6.446353105150697,0.29773982561674134,6.1486132499705555,0.8655414908579465,6.621011425506549,9.559529264405588
28,5.830123132723817,0.2362237384712365,5.593899382396222,0.8964429502345079,6.061962143677097,8.869542828114799,7.22841348339569,0.27841049577784105,6.95000300776271,0.8762306610407876,7.422586673355639,10.880814729491416
29,5.787041546462932,0.2342973914497921,5.552744155277852,0.8989748059602374,6.021105281522828,8.818499437925869,6.659039548613687,0.2827842314786549,6.376255342293054,0.8835443037974684,6.851079141909228,10.000400149123077
30,5.717071226177232,0.23126235549179172,5.485808884365712,0.8994313701075001,5.953584839723448,8.734606621129213,7.571337761590585,0.28153734898768396,7.289800419116657,0.8818565400843882,7.764236956675512,11.293219427625187
