epoch,train_total_loss,train_gender_loss,train_age_loss,train_gender_accuracy,train_age_mae,train_age_rmse,val_total_loss,val_gender_loss,val_age_loss,val_gender_accuracy,val_age_mae,val_age_rmse
13,6.937286342956961,0.30600317703505103,6.6312831675087445,0.8589164105345628,7.10392386404794,10.107898614825716,7.962375600897981,0.447952987167738,7.514422598569202,0.7932489451476793,7.991892161952795,11.200505361409286
14,6.7002702874630975,0.29856813552491973,6.401702155215123,0.8619899957813536,6.873917902829971,9.841450888517473,8.119502301491094,0.31614065959986754,7.803361606195506,0.8641350210970464,8.28273025276624,11.36795818743383
15,6.543504422593058,0.29226167480935744,6.251242747381828,0.8661483758211294,6.723288154958393,9.611649280568177,7.722085329316001,0.3089464485393798,7.4131389387213895,0.869479606188467,7.887675838765548,11.47053205957405
16,6.422245845652141,0.2965833182605892,6.125662526709042,0.8664497077080696,6.596931900762846,9.508297813281827,7.785966608125282,0.30967084119926863,7.4762957485751595,0.8568213783403656,7.953357319892207,11.231228199073852
17,6.338135600815642,0.2919735638333266,6.046162020999915,0.8660278430663533,6.517271130265892,9.328962731749355,7.618984127447072,0.3052901560411842,7.313693974222647,0.8596343178621659,7.788724171226705,11.089944129923259
18,6.10564429780239,0.28550668822226843,5.820137606199903,0.8727776773338155,6.290610725909987,9.10123568826381,7.504341990635868,0.32050325193150303,7.183838728946305,0.8548523206751055,7.658732122107397,10.84562761517086
19,6.079078639199489,0.2870879496501007,5.791990685490252,0.8709696860121738,6.2611096757507045,9.05006030347228,7.636354625074169,0.29883435192490426,7.337520299447404,0.8677918424753868,7.81107813839168,11.438596901047028
20,5.9695007277894305,0.28011121265942673,5.68938950306036,0.8742240703911288,6.159368662724104,8.856087046491314,7.448669938464373,0.30180537886760406,7.146864500729847,0.8646976090014065,7.62067131976035,10.977421796396271
21,5.879956535898468,0.28201084915059804,5.597945686419187,0.8740432712589646,6.067575970488043,8.727819489024847,8.386661414992792,0.30974146821830845,8.076919982470205,0.8708860759493671,8.559374587948312,11.633481416565374
22,5.800345113751169,0.26883167898088095,5.531513427284235,0.8804917736394865,6.000341801289041,8.676689543444711,7.4487281847603715,0.29613526179317684,7.152592952744367,0.8646976090014065,7.626291481586784,11.077574770442956
23,5.617931388295639,0.268930058410196,5.349001311066138,0.8808533719038149,5.817701417542148,8.437821314291726,7.715317431850943,0.28883229465591925,7.426485103494508,0.8762306610407876,7.90306980224266,11.125049529428573
24,5.657169816665406,0.2656331124533037,5.3915367006343144,0.8823600313385163,5.861475666170057,8.461157852376784,7.253532655396709,0.2995854422261443,6.953947212659189,0.8767932489451477,7.42753561585932,10.661186626168663
25,5.504134167500102,0.2631870712807667,5.240947091858907,0.883203760621949,5.708937524549427,8.225694551577229,8.042653600475456,0.3090692209375894,7.733584414722212,0.8607594936708861,8.212162847290898,11.393282178146713
26,5.485789643340937,0.26231066882879733,5.223478956118505,0.8813355029229193,5.691812301338714,8.202533395117602,7.454555362588746,0.2879309681984275,7.166624432173459,0.8770745428973277,7.641440373030393,10.894350709881696
27,5.332652426481548,0.2577579053433026,5.074894510154331,0.8850720183209787,5.543866821649543,8.002601726480453,7.555140104709631,0.3086439793958275,7.246496141275441,0.870323488045007,7.72569311386087,10.814062298211164
28,5.2462616189510545,0.2588975085145934,4.987364116186605,0.8859760139817996,5.453710324867849,7.899070363120141,7.652153592706565,0.32012876991481215,7.332024828324673,0.869479606188467,7.81033989628659,10.960471951786491
29,5.171283684105609,0.25927883575559346,4.912004864554232,0.8842282890375459,5.379492909655551,7.813834171432905,7.303380370643069,0.2867913153017288,7.016589050722189,0.879887482419128,7.493053812920293,10.7848987400415
30,5.039445121946526,0.25110828189315915,4.788336856006132,0.8896522630024709,5.254630981327605,7.617136100043384,7.484639313720617,0.2894327128402962,7.195206611837181,0.8753867791842476,7.664806785529843,11.038961023032728
